"","Cont-1.tabular","Cont-2.tabular","Cont-3.tabular","PER-2h-A.tabular","PER-2h-B.tabular","PER-2h-C.tabular","PER-6h-A.tabular","PER-6h-B.tabular","PER-6h-C.tabular","PER-24h-A.tabular","PER-24h-B.tabular","PER-24h-C.tabular","cluster"
"dv.134438",1.71485539797926,1.26948801190718,0.0115980660842325,-5.02867549299074,2.92860015044556,-1.19295112850772,-0.115783077009752,0.771334164139336,-0.403513340445778,3.48600814765941,-4.77108892278467,1.33012802352369,8
"dv.152016",0.546817942923552,-4.06837646609505,-3.43527379101194,-3.34670084387259,2.61995351194024,0.835268560746711,1.89892466566699,2.99063917466643,2.87319749054483,1.86504484297138,-4.06837646609505,1.2888813776145,8
