"","Cont-1.tabular","Cont-2.tabular","Cont-3.tabular","Deet-0.25h-1.tabular","Deet-0.25h-2.tabular","Deet-0.25h-3.tabular","Deet-4h-1.tabular","Deet-4h-2.tabular","Deet-4h-3.tabular","Deet-24h-1.tabular","Deet-24h-2.tabular","Deet-24h-3.tabular","cluster"
"dv.94347",-7.10496605459142,-6.66334850920637,-0.397292862476663,1.73771003972664,2.45439350965986,1.96941403046388,1.19713028100734,2.31336562760784,0.666109083624294,2.00876761392382,0.857564318860293,0.961152921400483,1
